timestamp,meter_id,type,zone,consommation_kw,tension_v,courant_a,facteur_puissance,frequency_hz,status,hour,day_of_week,is_weekend,consumption_diff,consumption_rate_change,is_anomaly,anomaly_type,confidence,reconstruction_score,voltage_score,consumption_score,power_factor_score,frequency_score,temporal_score,rate_change_score
2026-05-11 09:00:00,SM_0091,residentiel,zone_A,5.519549300366463,241.93893866857215,22.813811330831683,0.8837262239138919,59.73077254637713,normal,9,0,0,0.2527214576511918,0.047983618450855525,0,normal,0.19900591671466827,0.8912127614021301,0.1038168579875839,0.0,0.0,0.0,0.0,0.0
2026-05-11 09:15:00,SM_0091,residentiel,zone_A,6.018528530509417,238.0656629349144,25.280960119623984,0.9104897209511008,60.00790999135013,normal,9,0,0,0.49897923014295387,0.0904021692694772,0,normal,0.1021965891122818,0.5109829306602478,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 09:30:00,SM_0091,residentiel,zone_A,5.1842210372782285,221.24502076774138,23.432034851173082,0.8521356433087908,60.41458514432415,normal,9,0,0,-0.8343074932311882,-0.1386231682714265,0,normal,0.12797757983207703,0.6398878693580627,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 09:45:00,SM_0091,residentiel,zone_A,4.745362765893593,232.37801294699895,20.420876767613642,0.87806027647485,59.896495366441094,normal,9,0,0,-0.4388582713846354,-0.08465269289811006,0,normal,0.06415101885795593,0.32075509428977966,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 10:00:00,SM_0091,residentiel,zone_A,5.8504145529287985,226.90498973853042,25.78354296955043,0.8625292601126459,59.749273362455476,normal,10,0,0,1.1050517870352055,0.23286982293062164,0,normal,0.12021902948617935,0.6010951399803162,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 10:15:00,SM_0091,residentiel,zone_A,5.8000424671943165,231.6644499225921,25.036394099881665,0.8577886255466953,60.09775797658448,normal,10,0,0,-0.05037208573448204,-0.008610002808991601,0,normal,0.11753316968679428,0.587665855884552,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 10:30:00,SM_0091,residentiel,zone_A,5.050443074816063,234.4854513022626,21.5384069534694,0.8932335392822667,60.005777224376295,normal,10,0,0,-0.7495993923782533,-0.12924032825933096,0,normal,0.09920252859592438,0.4960126280784607,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 10:45:00,SM_0091,residentiel,zone_A,5.288420996419128,237.5459171647637,22.262731599596545,0.8597157472277622,60.035700758027254,normal,10,0,0,0.23797792160306486,0.04712020669824746,0,normal,0.1212153434753418,0.606076717376709,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 11:00:00,SM_0091,residentiel,zone_A,5.471069477039946,226.46120215142793,24.158970389027623,0.9354369615222258,60.27297375450312,normal,11,0,0,0.18264848062081818,0.034537432013164615,0,normal,0.15887486934661865,0.7943743467330933,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 11:15:00,SM_0091,residentiel,zone_A,5.385314641734722,235.15850965181517,22.900785728351607,0.9151475784069972,60.12613006933388,normal,11,0,0,-0.08575483530522376,-0.0156742362101423,0,normal,0.1067432388663292,0.5337162017822266,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 11:30:00,SM_0091,residentiel,zone_A,5.196730193368911,232.08216353220843,22.391768993689627,0.925919446444323,60.02929972487885,normal,11,0,0,-0.18858444836581167,-0.035018278580109974,0,normal,0.10217976570129395,0.5108988285064697,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 11:45:00,SM_0091,residentiel,zone_A,4.824134896689407,229.85914946875022,20.987352071209408,0.8845997850403333,60.36066245124101,normal,11,0,0,-0.37259529667950364,-0.07169802603085684,0,normal,0.1466200053691864,0.7330999970436096,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 12:00:00,SM_0091,residentiel,zone_A,5.419093036784844,230.42949426751943,23.517358548265936,0.9152324066184088,60.187855197468416,normal,12,0,0,0.5949581400954367,0.12332949903696311,0,normal,0.08907973766326904,0.4453986883163452,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 12:15:00,SM_0091,residentiel,zone_A,5.566020501590274,232.55707103566053,23.933998122709305,0.933786662389982,59.83568668126231,normal,12,0,0,0.1469274648054304,0.02711292531943732,0,normal,0.12776987254619598,0.6388493776321411,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 12:30:00,SM_0091,residentiel,zone_A,5.119783097016034,225.34116588398348,22.720141155442256,0.8552569485454206,60.26303735064665,normal,12,0,0,-0.4462374045742399,-0.08017171414419777,0,normal,0.1203053742647171,0.6015268564224243,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 12:45:00,SM_0091,residentiel,zone_A,5.441142088051582,235.29344694540572,23.124919791387438,0.9359064016708908,60.05187727472114,normal,12,0,0,0.3213589910355479,0.06276808703533665,0,normal,0.08087556064128876,0.4043777883052826,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 13:00:00,SM_0091,residentiel,zone_A,5.244509757965509,234.3101829309594,22.38276498427227,0.8825669808490769,60.08936471929409,normal,13,0,0,-0.19663233008607328,-0.0361380619921442,0,normal,0.08996670693159103,0.44983354210853577,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 13:15:00,SM_0091,residentiel,zone_A,5.38202625616267,220.9307961727172,24.360688276138564,0.8674255003282424,60.04522621946206,normal,13,0,0,0.1375164981971615,0.026221039628784748,0,normal,0.08099521696567535,0.4049760699272156,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 13:30:00,SM_0091,residentiel,zone_A,5.004381688372346,231.866545444314,21.583026041047475,0.9499414587822461,60.03395948453204,normal,13,0,0,-0.3776445677903242,-0.07016773048215874,0,normal,0.12323347479104996,0.6161673665046692,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 13:45:00,SM_0091,residentiel,zone_A,5.051197266206208,237.16052458644126,21.29864265992179,0.933263539375914,59.79709983836456,normal,13,0,0,0.04681557783386214,0.009354917500125515,0,normal,0.1651741862297058,0.825870931148529,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 14:00:00,SM_0091,residentiel,zone_A,5.059164375653691,235.1658869915021,21.51317285162413,0.8918432057017335,59.57728359121957,normal,14,0,0,0.007967109447482912,0.0015772714918074193,0,normal,0.07917586714029312,0.395879328250885,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 14:15:00,SM_0091,residentiel,zone_A,5.44140133625938,236.95289363709298,22.96406366994277,0.9422663310734007,60.003491341620474,normal,14,0,0,0.382236960605689,0.07555337842848808,0,normal,0.10480242222547531,0.5240120887756348,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 14:30:00,SM_0091,residentiel,zone_A,5.227429372128135,235.26529613626056,22.219296504744676,0.8822907112073387,60.004495388673924,normal,14,0,0,-0.21397196413124497,-0.0393229521052636,0,normal,0.06786585599184036,0.3393292725086212,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 14:45:00,SM_0091,residentiel,zone_A,5.230641516528452,230.06427534048726,22.73556600122849,0.9472160629995737,59.77556783091582,normal,14,0,0,0.0032121444003170296,0.0006144787756374726,0,normal,0.13547351956367493,0.6773675680160522,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 15:00:00,SM_0091,residentiel,zone_A,4.992376327553073,231.63906794477248,21.552393436254707,0.9054495142881664,59.85908992145692,normal,15,0,0,-0.23826518897537952,-0.04555181008342446,0,normal,0.08904996514320374,0.4452498257160187,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 15:15:00,SM_0091,residentiel,zone_A,5.175049207644766,227.21083810283184,22.776418813712684,0.8796130990304266,59.90718843341456,normal,15,0,0,0.18267288009169302,0.036590366612291536,0,normal,0.15732254087924957,0.7866126894950867,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 15:30:00,SM_0091,residentiel,zone_A,5.518322077887099,234.69181865469798,23.513056865464087,0.8536116951486885,60.2369385602628,normal,15,0,0,0.3432728702423331,0.06633229105053506,0,normal,0.10986097157001495,0.5493048429489136,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 15:45:00,SM_0091,residentiel,zone_A,5.369003418449837,227.66023930179168,23.583404088987894,0.9113684757290192,59.71528964117984,normal,15,0,0,-0.1493186594372622,-0.027058706855043635,0,normal,0.14916545152664185,0.7458272576332092,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 16:00:00,SM_0091,residentiel,zone_A,5.0070597637323235,228.54883571096036,21.90805194065665,0.8694459905435981,59.77469004663805,normal,16,0,0,-0.3619436547175132,-0.06741356384198671,0,normal,0.1133245974779129,0.5666229724884033,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 16:15:00,SM_0091,residentiel,zone_A,5.372720536874519,227.02129130277078,23.666152659263574,0.8974436156862347,60.2607974457341,normal,16,0,0,0.3656607731421957,0.07302904107332409,0,normal,0.06501661241054535,0.32508304715156555,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 16:30:00,SM_0091,residentiel,zone_A,4.818232431039874,239.73617036719256,20.098062064059903,0.9163429363756264,59.81232813980405,normal,16,0,0,-0.5544881058346451,-0.10320434536451961,0,normal,0.08725639432668686,0.4362819492816925,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 16:45:00,SM_0091,residentiel,zone_A,5.103930368049189,237.2562885730633,21.512308056177947,0.9225005374685814,59.556481320540165,normal,16,0,0,0.28569793700931534,0.05929517537775908,0,normal,0.15418194234371185,0.7709097266197205,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 17:00:00,SM_0091,residentiel,zone_A,5.0565757505010955,232.59067914935687,21.74023382619749,0.927577275953307,59.8485689690487,normal,17,0,0,-0.04735461754809389,-0.009278068886780955,0,normal,0.09312977641820908,0.465648889541626,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 17:15:00,SM_0091,residentiel,zone_A,5.052063451746792,231.09902857369616,21.861032834829587,0.8763276210139358,59.89650773439679,normal,17,0,0,-0.004512298754303146,-0.000892362534835156,0,normal,0.16126637160778046,0.8063318133354187,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 17:30:00,SM_0091,residentiel,zone_A,5.336431133655906,231.13572092567898,23.087868514152426,0.8831572655799277,60.22526807990545,normal,17,0,0,0.28436768190911366,0.056287432773789,0,normal,0.08967815339565277,0.44839075207710266,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 17:45:00,SM_0091,residentiel,zone_A,5.071225190968119,225.2493349028917,22.51382981066026,0.8937191818903771,59.94123833602322,normal,17,0,0,-0.2652059426877873,-0.049697248225538115,0,normal,0.07873894274234772,0.3936946988105774,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 18:00:00,SM_0091,residentiel,zone_A,5.116698689615563,232.96529311570384,21.963351798820604,0.9315862292100375,59.99458494113046,normal,18,0,0,0.045473498647444544,0.00896696497099625,0,normal,0.11126168072223663,0.556308388710022,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 18:15:00,SM_0091,residentiel,zone_A,5.4460732631850775,233.11154853474548,23.362520207244625,0.9244597181290433,60.01555175103737,normal,18,0,0,0.32937457356951416,0.06437247794910927,0,normal,0.1266709268093109,0.6333546042442322,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 18:30:00,SM_0091,residentiel,zone_A,5.278219779211638,230.52736781200076,22.89628268135227,0.8714187368480519,60.04462700781173,normal,18,0,0,-0.16785348397343913,-0.030821011004040666,0,normal,0.09908321499824524,0.4954160749912262,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 18:45:00,SM_0091,residentiel,zone_A,5.30551896299524,224.09943783391267,23.674842803163706,0.9007425746083456,60.22623183024233,normal,18,0,0,0.027299183783601855,0.0051720437809581465,0,normal,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 19:00:00,SM_0091,residentiel,zone_A,5.257072844412824,227.4102757032256,23.11712972580622,0.8983137104817254,59.93679716144786,normal,19,0,0,-0.0484461185824161,-0.00913126857529234,0,normal,0.09777596592903137,0.48887982964515686,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 19:15:00,SM_0091,residentiel,zone_A,5.2361762570806905,229.51340278910644,22.814250468379264,0.8707754607210693,60.1039348191347,normal,19,0,0,-0.02089658733213362,-0.003974947266394135,0,normal,0.1064433604478836,0.5322167873382568,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 19:30:00,SM_0091,residentiel,zone_A,5.572174931126745,232.86471580602387,23.928807384319928,0.8633287541078017,59.87137710609101,normal,19,0,0,0.33599867404605455,0.06416870967467836,0,normal,0.09182477742433548,0.4591238796710968,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 19:45:00,SM_0091,residentiel,zone_A,5.0759603556301185,230.95346227809725,21.978282142044783,0.8637753310463895,59.71015586057241,normal,19,0,0,-0.4962145754966265,-0.08905222496241472,0,normal,0.07781041413545609,0.38905206322669983,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 20:00:00,SM_0091,residentiel,zone_A,5.249534474529282,230.6202519432996,22.76267773664533,0.8554165313423114,59.821820220791075,normal,20,0,0,0.17357411889916374,0.03419532595573571,0,normal,0.17182865738868713,0.8591432571411133,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 20:15:00,SM_0091,residentiel,zone_A,4.965634336297879,223.74606950262236,22.193169012247967,0.8885625987250947,59.619497808992676,normal,20,0,0,-0.28390013823140325,-0.05408101225144546,0,normal,0.08266398310661316,0.4133199155330658,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 20:30:00,SM_0091,residentiel,zone_A,5.704908368837058,225.3281169193128,25.31822680114047,0.9204074136975603,59.905890105749336,normal,20,0,0,0.7392740325391793,0.1488780652121766,0,normal,0.07116174697875977,0.35580873489379883,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 20:45:00,SM_0091,residentiel,zone_A,5.607324909207993,234.97803441757847,23.863187566048147,0.88898230422284,60.082075154215,normal,20,0,0,-0.09758345962906567,-0.017105175634741676,0,normal,0.1144263744354248,0.572131872177124,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 21:00:00,SM_0091,residentiel,zone_A,5.288418174079882,218.76580735796628,24.173879080776313,0.8869041320217377,59.93899708750083,normal,21,0,0,-0.3189067351281105,-0.05687323996589211,0,normal,0.07876564562320709,0.39382821321487427,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 21:15:00,SM_0091,residentiel,zone_A,4.911972222465221,224.63502339938117,21.866457634846054,0.883204619359547,60.08439820350797,normal,21,0,0,-0.3764459516146612,-0.07118309090225416,0,normal,0.1105121523141861,0.5525607466697693,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 21:30:00,SM_0091,residentiel,zone_A,5.3914173515495145,225.70358032687176,23.88715918348073,0.9132835303021851,59.98360736175279,normal,21,0,0,0.4794451290842936,0.0976074593605234,0,normal,0.07472895085811615,0.37364473938941956,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 21:45:00,SM_0091,residentiel,zone_A,5.010802687792643,223.53119152099384,22.41657038419192,0.8820306093831002,60.03736565254178,normal,21,0,0,-0.38061466375687125,-0.07059640145415214,0,normal,0.14708726108074188,0.7354362607002258,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 22:00:00,SM_0091,residentiel,zone_A,5.15803207164091,221.5508409725257,23.281482701663734,0.8912977600758648,59.80137878350987,normal,22,0,0,0.14722938384826634,0.029382395001692485,0,normal,0.08009286969900131,0.40046435594558716,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 22:15:00,SM_0091,residentiel,zone_A,5.279217136580737,223.4568642927502,23.625218018205295,0.8815201824445714,59.78386039806512,normal,22,0,0,0.12118506493982739,0.023494438044716404,0,normal,0.07425263524055481,0.37126317620277405,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 22:30:00,SM_0091,residentiel,zone_A,5.175322239570084,228.98666996704588,22.600976031988584,0.8936999010028759,59.87201973353202,normal,22,0,0,-0.1038948970106528,-0.019679981770544086,0,normal,0.06702276319265366,0.3351137936115265,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 22:45:00,SM_0091,residentiel,zone_A,5.665294944266503,238.89972869004268,23.714112089331273,0.9168128822845609,60.302982675613606,normal,22,0,0,0.4899727046964184,0.09467482062278698,0,normal,0.10123629868030548,0.5061814785003662,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 23:00:00,SM_0091,residentiel,zone_A,5.554918636052558,231.27386756404766,24.01879077200199,0.9172907425704007,59.92172768774583,normal,23,0,0,-0.11037630821394462,-0.01948288823438038,0,normal,0.0817098543047905,0.4085492789745331,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 23:15:00,SM_0091,residentiel,zone_A,5.21718361324327,235.0010632138788,22.200680890090336,0.8910408169737145,59.958413399742966,normal,23,0,0,-0.33773502280928813,-0.060799274469533815,0,normal,0.10105250030755997,0.5052624940872192,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 23:30:00,SM_0091,residentiel,zone_A,5.385795500842847,236.5089641192374,22.772056530286804,0.9128294272526002,59.972443914391164,normal,23,0,0,0.16861188759957724,0.03231856497662333,0,normal,0.06807883083820343,0.34039413928985596,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 23:45:00,SM_0091,residentiel,zone_A,5.155937587028173,227.6062032569736,22.65288693035743,0.9395329382624088,60.1603894456098,normal,23,0,0,-0.2298579138146737,-0.04267854466043175,0,normal,0.09314829856157303,0.46574148535728455,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 00:00:00,SM_0092,residentiel,zone_C,2.4535080822950643,230.71741718078474,10.634256018792692,0.9358981254031512,59.87920138993355,normal,0,0,0,0.0,0.0,0,normal,0.18921558558940887,0.9460778832435608,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 00:15:00,SM_0092,residentiel,zone_C,2.1148725124249372,220.47605996631856,9.592300010930982,0.8997099949448241,59.955147043384635,normal,0,0,0,-0.3386355698701271,-0.13802097181329032,0,normal,0.18892528116703033,0.9446263909339905,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 00:30:00,SM_0092,residentiel,zone_C,2.1354860097423805,227.12481498654637,9.402257564277486,0.8724274072676026,59.994080149602446,normal,0,0,0,0.02061349731744322,0.009746921952192622,0,normal,0.08945686370134354,0.4472843110561371,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 00:45:00,SM_0092,residentiel,zone_C,2.257208908079565,236.30242525117868,9.552203730792248,0.8741612384875056,59.78897111110872,normal,0,0,0,0.12172289833718475,0.05700009168023956,0,normal,0.10537015646696091,0.5268507599830627,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 01:00:00,SM_0092,residentiel,zone_C,2.245998098274391,235.1910797885938,9.549673823910545,0.8831787615432422,59.801881662788944,normal,1,0,0,-0.011210809805174193,-0.004966669130644363,0,normal,0.08877862244844437,0.44389310479164124,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 01:15:00,SM_0092,residentiel,zone_C,2.267052331243489,226.66778724805792,10.001652015786876,0.8745014627471464,60.03428976749959,normal,1,0,0,0.02105423296909814,0.009374109882494652,0,normal,0.09062258154153824,0.4531129002571106,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 01:30:00,SM_0092,residentiel,zone_C,2.2234056892693945,230.99283135624194,9.625431560862648,0.925153659152891,59.84488840226412,normal,1,0,0,-0.043646641974094624,-0.01925259570437632,0,normal,0.0946580097079277,0.47329002618789673,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 01:45:00,SM_0092,residentiel,zone_C,2.197512595879002,226.55302954258357,9.699771397080129,0.8546061847756193,60.20185954468914,normal,1,0,0,-0.025893093390392696,-0.011645689995018915,0,normal,0.08708848804235458,0.4354424476623535,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 02:00:00,SM_0092,residentiel,zone_C,2.3204452956946566,233.9130747928654,9.920117965827504,0.9010693196400174,60.07897054966374,normal,2,0,0,0.1229326998156548,0.05594174979756228,0,normal,0.13176226615905762,0.6588113307952881,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 02:15:00,SM_0092,residentiel,zone_C,2.341687994078592,232.76079333077874,10.06049154829437,0.893791336715066,59.89012311992721,normal,2,0,0,0.021242698383935554,0.009154578400684121,0,normal,0.0776231437921524,0.38811570405960083,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 02:30:00,SM_0092,residentiel,zone_C,2.3017269624419563,232.0823394073869,9.917716997852251,0.9462143464771803,60.10021753438855,normal,2,0,0,-0.03996103163663589,-0.017065053814891207,0,normal,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 02:45:00,SM_0092,residentiel,zone_C,2.1755880115539403,234.8044428628705,9.26553171238126,0.9164840700518289,59.83655123105654,normal,2,0,0,-0.12613895088801597,-0.05480187396084213,0,normal,0.10371533781290054,0.5185766816139221,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 03:00:00,SM_0092,residentiel,zone_C,2.0138170279711285,229.7071882502981,8.766887285115315,0.947637409032174,60.298955927990654,normal,3,0,0,-0.16177098358281183,-0.07435736119324587,0,normal,0.07890816777944565,0.39454081654548645,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 03:15:00,SM_0092,residentiel,zone_C,2.102111447842646,222.52614499067244,9.446581874371478,0.9136847990223446,60.21970339844958,normal,3,0,0,0.08829441987151743,0.04384431090071361,0,normal,0.08466944843530655,0.42334723472595215,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 03:30:00,SM_0092,residentiel,zone_C,2.221395195869931,229.46736327694666,9.680658565762597,0.887573903542433,60.046993311646766,normal,3,0,0,0.11928374802728525,0.05674473070859487,0,normal,0.08635743707418442,0.4317871928215027,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 03:45:00,SM_0092,residentiel,zone_C,2.1516651442354497,223.31472518161928,9.635124340705815,0.9351502168706791,59.91841876392239,normal,3,0,0,-0.06973005163448143,-0.031390205472725086,0,normal,0.091527558863163,0.4576377868652344,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 04:00:00,SM_0092,residentiel,zone_C,2.2801281922727883,222.98636775385597,10.225415191253814,0.8947369410751844,59.65011987393806,normal,4,0,0,0.12846304803733855,0.059704014995783705,0,normal,0.07235018908977509,0.36175093054771423,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 04:15:00,SM_0092,residentiel,zone_C,2.352452224541123,226.6522679225224,10.379125018706068,0.9198896220502601,60.12324411127032,normal,4,0,0,0.07232403226833473,0.031719283377766416,0,normal,0.07655613124370575,0.38278064131736755,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 04:30:00,SM_0092,residentiel,zone_C,2.2847462803245118,233.83807764274653,9.770634035980677,0.9433968059898021,59.95396019231335,normal,4,0,0,-0.06770594421661125,-0.028781007116868484,0,normal,0.11295083910226822,0.5647541880607605,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 04:45:00,SM_0092,residentiel,zone_C,2.343048743761205,219.78287752343766,10.6607428666109,0.9360729848321863,59.975882468809075,normal,4,0,0,0.05830246343669332,0.025518134743789833,0,normal,0.09484662860631943,0.47423315048217773,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 05:00:00,SM_0092,residentiel,zone_C,2.0789220364487564,220.54766551525844,9.426180193709317,0.948724607918718,60.14833524211871,normal,5,0,0,-0.2641267073124487,-0.11272779024155355,0,normal,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 05:15:00,SM_0092,residentiel,zone_C,2.210382614467702,228.63954795353447,9.66754279498886,0.8794616284053559,59.75439751375108,normal,5,0,0,0.13146057801894573,0.06323497260316135,0,normal,0.11050200462341309,0.5525100231170654,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 05:30:00,SM_0092,residentiel,zone_C,2.3608833360159536,232.25239408462548,10.165162539317988,0.8714221554857258,59.65652922495022,normal,5,0,0,0.15050072154825145,0.06808808600066496,0,normal,0.1571931391954422,0.7859656810760498,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 05:45:00,SM_0092,residentiel,zone_C,2.1430276989063017,235.67354272279835,9.09320441381472,0.9179464883488229,59.96932197710923,normal,5,0,0,-0.21785563710965183,-0.09227717176287431,0,normal,0.18719342350959778,0.9359670877456665,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 06:00:00,SM_0092,residentiel,zone_C,2.3044063926537146,224.71064789247484,10.254994208180044,0.8852600510795369,59.901547724221324,normal,6,0,0,0.16137869374741287,0.07530406341913953,0,normal,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 06:15:00,SM_0092,residentiel,zone_C,2.3423429760933496,239.12958970287937,9.795287061729715,0.8879267797033036,59.9749467379575,normal,6,0,0,0.03793658343963502,0.016462627234750782,0,normal,0.07317847013473511,0.36589235067367554,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 06:30:00,SM_0092,residentiel,zone_C,2.2471473037604195,242.31069013598201,9.273826517927649,0.8918874788516623,60.52818227578324,normal,6,0,0,-0.09519567233293014,-0.04064121834612844,0,normal,0.18907149136066437,0.7960345149040222,0.10704947944332187,0.0,0.0,0.056364551566474574,0.0,0.0
2026-05-11 06:45:00,SM_0092,residentiel,zone_C,2.2252386241567343,229.55183999409084,9.6938391964709,0.8547470737153394,59.80318864059741,normal,6,0,0,-0.021908679603685144,-0.009749552050736798,0,normal,0.07758411765098572,0.3879205882549286,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 07:00:00,SM_0092,residentiel,zone_C,2.1649454697826527,225.23122881865095,9.612101666087336,0.8678412836625585,59.93741729003785,normal,7,0,0,-0.06029315437408167,-0.027095141042201787,0,normal,0.09401781857013702,0.4700890779495239,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 07:15:00,SM_0092,residentiel,zone_C,2.252719494164872,227.60984782566325,9.897284830533048,0.9136398194499538,59.956389843972474,normal,7,0,0,0.08777402438221937,0.0405432957122156,0,normal,0.10186818987131119,0.5093409419059753,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 07:30:00,SM_0092,residentiel,zone_C,2.1415718371110466,229.00812197739802,9.351510412029882,0.8739768834654922,60.141091682546104,normal,7,0,0,-0.11114765705382545,-0.049339324022243614,0,normal,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 07:45:00,SM_0092,residentiel,zone_C,2.1059187222350046,233.00150892421334,9.038219245695878,0.9179488761421625,59.838001082129274,normal,7,0,0,-0.03565311487604195,-0.0166481059650736,0,normal,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 08:00:00,SM_0092,residentiel,zone_C,2.4386295144418773,229.65596069747215,10.618620596807874,0.8815996471764047,59.62120794676999,normal,8,0,0,0.3327107922068726,0.15798842979740813,0,normal,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 08:15:00,SM_0092,residentiel,zone_C,2.4256186560916166,219.5158634523573,11.049855887148956,0.8778555434329433,60.15815670884437,normal,8,0,0,-0.013010858350260612,-0.005335315706304966,0,normal,0.15546643733978271,0.7773321866989136,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 08:30:00,SM_0092,residentiel,zone_C,1.9534007203126096,236.89962429855396,8.245689397340819,0.9440520504475773,59.72400195910341,normal,8,0,0,-0.47221793577900706,-0.19467937987411787,0,normal,0.08292024582624435,0.41460120677948,0.0,0.0,0.0,0.0,0.0,0.0
