timestamp,hour,meter_id,bus_id,consumer_type,consumption_kw,voltage_pu,frequency_hz,has_solar,is_anomalous,attack_type,attack_name
1,1,SMT_018157,10,residential,0.749705520371236,1.0050756549575666,60.00700623678251,False,False,fdia,FDIA_subtle
1,1,SMT_023806,14,residential,0.9772032089112717,1.0199088932715508,60.01422856839868,False,False,fdia,FDIA_subtle
1,1,SMT_009389,5,commercial,1.6523726593915617,1.0056071244743148,60.009920031389846,False,True,fdia,FDIA_subtle
1,1,SMT_019109,10,commercial,3.2480265771874133,0.9989719642925001,59.990127016046735,False,False,fdia,FDIA_subtle
1,1,SMT_019443,10,commercial,2.0622685835442156,0.9949168596848563,60.01403412962878,False,False,fdia,FDIA_subtle
1,1,SMT_021954,12,commercial,3.3900684658007605,0.9950901700625732,60.00044145706768,False,False,fdia,FDIA_subtle
1,1,SMT_003864,3,commercial,3.3848110030174716,0.9893340969136419,59.99552182357764,False,False,fdia,FDIA_subtle
1,1,SMT_001887,2,residential,0.6127871906701406,1.004422708179419,59.981094075365185,True,False,fdia,FDIA_subtle
1,1,SMT_021316,12,residential,0.903935917937807,1.008695087433799,59.99813591624593,False,False,fdia,FDIA_subtle
1,1,SMT_020182,11,commercial,2.6770229743577434,1.0128081782852447,59.995705210796665,False,True,fdia,FDIA_subtle
1,1,SMT_016654,9,residential,0.6790301912600091,1.0179820666338617,59.99590262949364,False,False,fdia,FDIA_subtle
1,1,SMT_019963,11,residential,1.2048031007690405,1.02534947407873,59.989471519963416,False,True,fdia,FDIA_subtle
1,1,SMT_013865,7,commercial,2.9188607226971675,0.9938699991636087,60.00151399927547,False,False,fdia,FDIA_subtle
1,1,SMT_021569,12,industrial,28.352758828439846,0.9876731870680585,59.99321318185919,False,False,fdia,FDIA_subtle
1,1,SMT_002639,2,commercial,3.5552590895521763,1.0049510071362153,60.016545439386185,False,False,fdia,FDIA_subtle
1,1,SMT_014734,8,residential,0.661081040239453,0.9988216670868065,60.01606933603138,True,True,fdia,FDIA_subtle
1,1,SMT_021527,12,commercial,1.0863480067940225,0.996545375763684,59.99119853586517,False,False,fdia,FDIA_subtle
1,1,SMT_013654,7,industrial,14.034135183544123,1.0068368276104414,59.99778830645406,False,False,fdia,FDIA_subtle
1,1,SMT_014254,8,residential,1.2669212402767709,1.013769882651976,60.00913737446452,False,True,fdia,FDIA_subtle
1,1,SMT_014685,8,residential,0.8644678954149322,1.001141957571283,59.9839171292873,False,True,fdia,FDIA_subtle
1,1,SMT_023245,14,residential,0.744827312261469,0.9966752867940118,60.00059613966344,False,False,fdia,FDIA_subtle
1,1,SMT_021188,12,residential,0.6448932811237685,1.0119180888600954,60.01011942975026,False,False,fdia,FDIA_subtle
1,1,SMT_009757,5,residential,0.5559478779196466,1.0319634677961655,60.01333070278332,False,True,fdia,FDIA_subtle
1,1,SMT_011154,6,residential,1.1532594859070489,1.0004004315033126,60.01917586460873,False,False,fdia,FDIA_subtle
1,1,SMT_014253,8,residential,0.6345136560264146,1.0062604992772182,59.98716235347297,False,True,fdia,FDIA_subtle
1,1,SMT_010206,5,industrial,20.85756311902463,1.0189721986127296,59.97704442254002,False,True,fdia,FDIA_subtle
1,1,SMT_004671,3,residential,0.9563665675030973,0.9900517202870464,59.99626553466687,False,False,fdia,FDIA_subtle
1,1,SMT_000974,2,commercial,3.2525772879537533,1.009869099214157,60.00223238264006,False,False,fdia,FDIA_subtle
1,1,SMT_006255,4,residential,0.4620263960172794,1.0016101685882273,60.00548091420143,False,False,fdia,FDIA_subtle
1,1,SMT_017626,10,commercial,2.347168770384493,0.9929739504008364,60.0099397896541,False,False,fdia,FDIA_subtle
1,1,SMT_015156,9,residential,0.7515887328755244,1.0051490181866245,59.99906274382274,False,False,fdia,FDIA_subtle
1,1,SMT_008135,4,residential,1.000617520117954,1.0016123257455456,59.998435484886876,False,False,fdia,FDIA_subtle
1,1,SMT_015413,9,residential,0.9785248991415191,1.006772126427898,60.009918845769334,False,False,fdia,FDIA_subtle
1,1,SMT_003539,3,industrial,24.44888118649861,0.9857087528695441,59.996390309432826,False,False,fdia,FDIA_subtle
1,1,SMT_019076,10,commercial,3.916568610248911,1.0195742648963122,59.99308400694731,False,False,fdia,FDIA_subtle
1,1,SMT_008782,5,residential,0.9862142620696396,0.9913535840354858,60.014943973886545,False,True,fdia,FDIA_subtle
1,1,SMT_022871,13,residential,0.39935626986240697,0.991276865053786,60.003445836335345,False,False,fdia,FDIA_subtle
1,1,SMT_010583,6,industrial,29.401613409518184,1.0039879158147584,60.002221327099406,False,False,fdia,FDIA_subtle
1,1,SMT_018966,10,residential,1.0646714689061083,0.9921634423537709,59.98704084249512,False,False,fdia,FDIA_subtle
1,1,SMT_006054,4,industrial,8.087220091831414,0.9997748110797587,59.998229649982406,False,False,fdia,FDIA_subtle
1,1,SMT_021132,12,residential,0.5616383382158942,1.0021970005060687,59.99633420669786,False,False,fdia,FDIA_subtle
1,1,SMT_011683,6,residential,0.4934189487423436,0.9986729940465481,60.011634192049954,False,False,fdia,FDIA_subtle
1,1,SMT_008368,5,industrial,22.508200997779152,1.000954168954599,59.985085453808075,False,True,fdia,FDIA_subtle
1,1,SMT_022151,12,residential,0.8557676816351417,0.9999074235426597,60.01858778169883,False,False,fdia,FDIA_subtle
1,1,SMT_018375,10,industrial,17.741252745515173,0.995652474883062,60.01466968363269,False,False,fdia,FDIA_subtle
1,1,SMT_011610,6,residential,0.4260082925730325,1.0061277233501205,59.99472490997764,False,False,fdia,FDIA_subtle
1,1,SMT_001962,2,residential,1.0553754860777556,1.0143896109581811,59.99649420094488,False,False,fdia,FDIA_subtle
1,1,SMT_011109,6,industrial,15.476145447211806,1.00020595887453,59.99811198614011,False,False,fdia,FDIA_subtle
1,1,SMT_018370,10,residential,0.833610232174051,1.016561562788066,59.99707521083195,False,False,fdia,FDIA_subtle
1,1,SMT_019441,10,residential,1.0704906812552921,1.0012949476646817,59.98952033006093,False,False,fdia,FDIA_subtle
1,1,SMT_020107,11,residential,1.2185935195683948,1.0000120486664972,59.99376874780422,False,True,fdia,FDIA_subtle
1,1,SMT_010139,5,commercial,2.2177309432437404,1.0197759191036109,60.01026507040851,False,True,fdia,FDIA_subtle
1,1,SMT_000152,1,residential,0.840322734351252,1.002704246152912,60.006797559978494,False,False,fdia,FDIA_subtle
1,1,SMT_008450,5,residential,1.045890323372342,1.004197393998636,59.995259138756175,False,True,fdia,FDIA_subtle
1,1,SMT_023693,14,commercial,1.8364687454571906,1.0061224550212493,59.996073779983035,False,False,fdia,FDIA_subtle
1,1,SMT_014550,8,residential,1.3606652304997906,1.0008138416734234,60.00379813721917,True,True,fdia,FDIA_subtle
1,1,SMT_007601,4,residential,0.7421557073000163,1.0060137565625555,60.02154034693676,False,False,fdia,FDIA_subtle
1,1,SMT_022066,12,residential,0.5360114996031895,1.00784899090388,59.99265730407152,False,False,fdia,FDIA_subtle
1,1,SMT_013356,7,commercial,1.505628629319201,1.0066214313002333,59.9779006814049,False,False,fdia,FDIA_subtle
1,1,SMT_013600,7,residential,0.4734073636466401,1.0000384262470152,59.98777095407312,False,False,fdia,FDIA_subtle
1,1,SMT_001682,2,residential,0.6980197849239479,0.9927242637900907,59.99224927070086,False,False,fdia,FDIA_subtle
1,1,SMT_019919,11,commercial,3.1593591127216856,1.0033199396325219,59.983514485712725,False,True,fdia,FDIA_subtle
1,1,SMT_016803,10,residential,0.6608927082707152,0.9946666480428495,60.003472624538084,False,False,fdia,FDIA_subtle
1,1,SMT_009278,5,commercial,1.5723488233455374,0.9912680445193103,59.99512675404293,False,True,fdia,FDIA_subtle
1,1,SMT_005616,4,commercial,1.0368803677930314,0.9950785638285291,59.99919757459609,False,False,fdia,FDIA_subtle
1,1,SMT_006274,4,residential,0.9774655584400465,1.0024860492864442,60.023914599690954,False,False,fdia,FDIA_subtle
1,1,SMT_017679,10,commercial,3.575323737169326,0.9911648438517717,60.00598124431996,False,False,fdia,FDIA_subtle
1,1,SMT_022576,13,residential,0.4915807673359424,1.0113034636416751,59.999689813505356,False,False,fdia,FDIA_subtle
1,1,SMT_020556,11,residential,0.6276532873414048,1.0206674846476145,60.006773180471825,False,True,fdia,FDIA_subtle
1,1,SMT_007917,4,industrial,7.831883104760571,0.9977501984618293,59.996307758637684,False,False,fdia,FDIA_subtle
1,1,SMT_017293,10,industrial,23.36007682682785,1.002952205018915,59.99845399615882,False,False,fdia,FDIA_subtle
1,1,SMT_013083,7,residential,0.8927015862428426,0.9960345126409186,59.990358811873755,False,False,fdia,FDIA_subtle
1,1,SMT_004356,3,commercial,2.761554516051984,0.9898582476288628,60.00210505994578,False,False,fdia,FDIA_subtle
1,1,SMT_022224,13,industrial,30.22601057760978,0.9832763708752044,59.979148312337045,False,False,fdia,FDIA_subtle
1,1,SMT_004247,3,residential,0.6859998102633363,1.0142624639032685,59.99654665275007,False,False,fdia,FDIA_subtle
1,1,SMT_012852,7,residential,0.9359715728899454,1.008006627540841,60.00588967877166,False,False,fdia,FDIA_subtle
1,1,SMT_001189,2,residential,0.419085948677504,1.000737048134081,59.99040655135552,False,False,fdia,FDIA_subtle
1,1,SMT_009482,5,commercial,4.066916413623827,0.9978055438569261,59.984238818049704,False,True,fdia,FDIA_subtle
1,1,SMT_004535,3,residential,0.5841851913254833,1.0174448089065808,60.00393318570735,False,False,fdia,FDIA_subtle
1,1,SMT_020739,11,residential,0.7018232947617825,1.000143604174603,59.99629961973979,False,True,fdia,FDIA_subtle
1,1,SMT_020892,12,industrial,10.251505419194395,1.0054769732592608,59.99573000417696,False,False,fdia,FDIA_subtle
1,1,SMT_014224,8,industrial,14.855268249731544,0.9934627121027377,60.01069756220175,False,True,fdia,FDIA_subtle
1,1,SMT_000966,2,commercial,2.204678585964525,0.9958870447198009,59.99485139822361,False,False,fdia,FDIA_subtle
1,1,SMT_011674,6,residential,1.0032047010997915,1.0030118194900528,59.99063779693516,False,False,fdia,FDIA_subtle
1,1,SMT_009219,5,commercial,3.527224239088668,1.0092896831540856,60.001652397920765,False,True,fdia,FDIA_subtle
1,1,SMT_009530,5,industrial,11.461475609841303,0.9963801069109934,60.0091294925587,False,True,fdia,FDIA_subtle
1,1,SMT_012337,6,commercial,2.9187197169975443,0.9959433811234291,60.025296466266354,False,False,fdia,FDIA_subtle
1,1,SMT_022704,13,residential,1.1847494442987005,1.0079489408753055,60.01058434934507,False,False,fdia,FDIA_subtle
1,1,SMT_002999,3,residential,0.9098879705607756,1.0031919032971377,60.00078373670298,False,False,fdia,FDIA_subtle
1,1,SMT_022862,13,residential,0.8069001177075297,0.9984440959161218,59.99443845291108,False,False,fdia,FDIA_subtle
1,1,SMT_020917,12,commercial,2.072327595263577,1.0090252903893697,59.996816932575484,False,False,fdia,FDIA_subtle
1,1,SMT_000545,2,industrial,20.98720457315685,0.9952158578501876,60.02055293098606,False,False,fdia,FDIA_subtle
1,1,SMT_022280,13,residential,0.8859654174464354,1.0103360786814346,59.993195224507474,False,False,fdia,FDIA_subtle
1,1,SMT_021026,12,commercial,2.019685950879823,1.0151242100474018,59.99226490226019,False,False,fdia,FDIA_subtle
1,1,SMT_004085,3,residential,0.5432746678963323,1.0042221274989578,59.993540308688615,False,False,fdia,FDIA_subtle
1,1,SMT_014421,8,residential,0.7447950644170047,1.0266067855132508,59.985470767254974,False,True,fdia,FDIA_subtle
1,1,SMT_011152,6,residential,0.9236084555696356,1.0030612315176182,59.98151992492742,False,False,fdia,FDIA_subtle
1,1,SMT_016092,9,residential,1.050962420305813,0.9987638658562213,60.01755028951452,False,False,fdia,FDIA_subtle
1,1,SMT_016517,9,residential,1.092120207070562,0.9954992991758121,59.98589247099658,False,False,fdia,FDIA_subtle
1,1,SMT_021047,12,residential,0.9334595323346041,1.0088490385434281,60.00653127765527,False,False,fdia,FDIA_subtle
1,1,SMT_016722,9,industrial,10.548006159506512,1.0118231583970656,59.99079798343316,False,False,fdia,FDIA_subtle
1,1,SMT_009987,5,residential,0.6743827033885532,1.0046627895414122,59.99855406593617,False,True,fdia,FDIA_subtle
1,1,SMT_009363,5,residential,0.9951344826115012,0.985101546333615,60.00283255459042,False,True,fdia,FDIA_subtle
1,1,SMT_022525,13,residential,1.1545939895916957,1.0094774373379403,60.00434713713593,False,False,fdia,FDIA_subtle
1,1,SMT_016509,9,residential,1.0340684610877542,1.0050819913285713,60.01190508274995,False,False,fdia,FDIA_subtle
1,1,SMT_007964,4,residential,0.927921362070774,1.0167279972518124,60.00216204727219,False,False,fdia,FDIA_subtle
1,1,SMT_006997,4,industrial,6.245953125861674,1.010360774534811,60.00403563620577,False,False,fdia,FDIA_subtle
1,1,SMT_018133,10,residential,0.6547905247014547,0.9998492350378593,60.01490550616131,False,False,fdia,FDIA_subtle
1,1,SMT_010176,5,commercial,1.866099329518462,1.0202853072917568,59.99276238353363,False,True,fdia,FDIA_subtle
1,1,SMT_023308,14,industrial,15.433254931072298,0.9691805861774471,60.016568089144464,False,False,fdia,FDIA_subtle
1,1,SMT_016451,9,commercial,1.5677284697230163,1.0073180104267414,60.00099174642285,False,False,fdia,FDIA_subtle
1,1,SMT_022490,13,commercial,2.8242833612418354,1.001761525671164,60.00516015892476,False,False,fdia,FDIA_subtle
1,1,SMT_008996,5,industrial,7.166810865803935,1.0195844400362806,59.99381861057695,False,True,fdia,FDIA_subtle
1,1,SMT_017372,10,residential,0.8882917089151288,1.0108106206938954,59.98792884308055,True,False,fdia,FDIA_subtle
1,1,SMT_009594,5,residential,1.1161328129497787,1.0017131603722187,59.98259983851538,False,True,fdia,FDIA_subtle
1,1,SMT_005361,4,commercial,3.4182264629702503,1.0031451335834016,59.99476664066155,False,False,fdia,FDIA_subtle
1,1,SMT_005049,3,commercial,3.3663821599858847,1.0168431590381135,60.02366365053901,False,False,fdia,FDIA_subtle
1,1,SMT_011651,6,commercial,3.1685898291760055,0.99815726771732,60.00419510813582,False,False,fdia,FDIA_subtle
1,1,SMT_008081,4,commercial,3.324886978151486,1.0017507920968811,60.01015512531942,False,False,fdia,FDIA_subtle
1,1,SMT_010923,6,residential,0.43682730775665324,0.9900200150201866,59.995431557896175,False,False,fdia,FDIA_subtle
1,1,SMT_022547,13,residential,0.8244498228006053,0.992917331854918,59.98646145107693,False,False,fdia,FDIA_subtle
1,1,SMT_009658,5,residential,1.2260601328279213,0.9952576384466947,59.99112423054398,False,True,fdia,FDIA_subtle
1,1,SMT_011863,6,residential,0.7363542617181865,1.014870995932545,60.009328178786674,False,False,fdia,FDIA_subtle
1,1,SMT_007749,4,commercial,2.720133510665309,0.9832548723608454,60.000991670901826,False,False,fdia,FDIA_subtle
1,1,SMT_013184,7,residential,0.5542570917646276,0.9956231920376819,59.99250809785196,False,False,fdia,FDIA_subtle
1,1,SMT_011045,6,residential,0.42815641458676584,0.9974857867368803,60.00585763499239,False,False,fdia,FDIA_subtle
1,1,SMT_023727,14,residential,0.483007027117783,1.005748118582819,59.995664830989526,False,False,fdia,FDIA_subtle
1,1,SMT_012049,6,residential,1.1108013442853386,0.9870705648137262,59.99671567852654,False,False,fdia,FDIA_subtle
1,1,SMT_022477,13,residential,1.2369063810833236,0.9885411531881887,60.008755201727084,False,False,fdia,FDIA_subtle
1,1,SMT_010101,5,residential,1.0325636530228315,0.995667017514002,60.020729421979105,False,True,fdia,FDIA_subtle
1,1,SMT_015376,9,residential,1.0691456717066143,1.001491392373664,60.010726053304595,False,False,fdia,FDIA_subtle
1,1,SMT_014878,8,residential,0.7233432757318943,1.006451427995684,60.01104983552204,False,True,fdia,FDIA_subtle
1,1,SMT_016823,10,residential,0.9816649330226518,0.9882142907924895,60.007023777195926,False,False,fdia,FDIA_subtle
1,1,SMT_009700,5,industrial,20.42773262334132,1.0082708342926474,59.99662437268869,False,True,fdia,FDIA_subtle
1,1,SMT_013304,7,residential,0.5421286676737391,0.983766274386373,60.007888763735195,False,False,fdia,FDIA_subtle
1,1,SMT_017723,10,residential,0.9011447829331567,1.0261485292605743,60.01020763691806,False,False,fdia,FDIA_subtle
1,1,SMT_000897,2,commercial,2.1865599260162565,0.9937151769599357,60.01052895632397,False,False,fdia,FDIA_subtle
1,1,SMT_004268,3,commercial,1.6135316058918756,0.9979900601237417,59.9941304464608,False,False,fdia,FDIA_subtle
1,1,SMT_002597,2,residential,0.5616397256891245,0.9844849793488925,59.98589191319387,False,False,fdia,FDIA_subtle
1,1,SMT_005980,4,commercial,1.7296478162616378,0.9956972269426778,60.01110778047252,False,False,fdia,FDIA_subtle
1,1,SMT_011353,6,residential,1.0168787099796324,0.97845654657832,59.99150247394182,False,False,fdia,FDIA_subtle
1,1,SMT_014328,8,industrial,26.949935960472477,1.0085860380983411,60.00257322691742,False,True,fdia,FDIA_subtle
1,1,SMT_002391,2,residential,0.535069562652582,1.0003761582502702,60.01022103907315,False,False,fdia,FDIA_subtle
1,1,SMT_014636,8,residential,0.42970220273604537,1.0002211316431078,60.01128960972799,False,True,fdia,FDIA_subtle
1,1,SMT_010495,6,commercial,4.039090637258699,1.0016106800628863,59.99728244642298,False,False,fdia,FDIA_subtle
1,1,SMT_006265,4,industrial,10.571840293337255,1.0000011747519324,60.00067602044393,False,False,fdia,FDIA_subtle
1,1,SMT_001856,2,industrial,24.191743120787606,1.0063544060366065,60.00888817697084,False,False,fdia,FDIA_subtle
1,1,SMT_008606,5,residential,0.670543482523028,0.998277726257685,59.99180915869302,False,True,fdia,FDIA_subtle
1,1,SMT_006797,4,residential,0.6579303041521684,1.0059595588390369,59.98142567183437,False,False,fdia,FDIA_subtle
1,1,SMT_001451,2,residential,0.854487454365744,0.9899223433694412,59.98092436816482,True,False,fdia,FDIA_subtle
1,1,SMT_018792,10,commercial,1.910575644353748,1.0065898446175319,60.00674362521644,False,False,fdia,FDIA_subtle
1,1,SMT_020100,11,residential,1.1493179278010344,1.004984404517286,60.00511686854265,False,True,fdia,FDIA_subtle
1,1,SMT_001352,2,residential,0.8140964471747988,0.9832960871586032,60.01040852021006,False,False,fdia,FDIA_subtle
1,1,SMT_017898,10,residential,0.9999987839232715,1.0047759102099587,59.98219596079946,False,False,fdia,FDIA_subtle
1,1,SMT_008440,5,residential,1.1949140370038005,1.0000758021266438,60.00203433863623,False,True,fdia,FDIA_subtle
1,1,SMT_008066,4,residential,0.8506062100645981,1.0100783566600773,60.017181670342964,False,False,fdia,FDIA_subtle
1,1,SMT_005315,4,commercial,1.0324815031960017,1.0059896251129328,59.99253572267303,False,False,fdia,FDIA_subtle
1,1,SMT_002812,3,industrial,22.133376202570826,0.9954003468388495,60.00699978909371,False,False,fdia,FDIA_subtle
1,1,SMT_021760,12,residential,0.469849055318271,1.0012205163660581,59.991441810887984,False,False,fdia,FDIA_subtle
1,1,SMT_011901,6,industrial,24.086708418407227,0.9889987166196367,59.98977144001598,False,False,fdia,FDIA_subtle
1,1,SMT_004608,3,commercial,1.4251406412251664,0.9947588646927595,59.99908275096958,False,False,fdia,FDIA_subtle
1,1,SMT_012596,6,residential,0.7034006172563262,0.9869648542645777,59.984094628254205,False,False,fdia,FDIA_subtle
1,1,SMT_021348,12,residential,0.5066612100655418,0.9988896084677299,59.98316818455457,False,False,fdia,FDIA_subtle
1,1,SMT_015582,9,industrial,19.626230315244214,1.0124437422237829,59.99548164849234,False,False,fdia,FDIA_subtle
1,1,SMT_021178,12,residential,0.8488385962210852,1.0302591560501126,59.994720819445305,True,False,fdia,FDIA_subtle
1,1,SMT_001410,2,residential,1.2351254142069792,1.0139827593276467,59.99370991679897,False,False,fdia,FDIA_subtle
1,1,SMT_002881,3,commercial,3.338258915406619,1.00102656468936,60.0110278816804,False,False,fdia,FDIA_subtle
1,1,SMT_015520,9,residential,0.5621483151895996,0.9929092506750147,60.00421188296655,False,False,fdia,FDIA_subtle
1,1,SMT_020090,11,commercial,2.0578817355570576,1.0106829204469225,59.99320847999081,False,True,fdia,FDIA_subtle
1,1,SMT_006617,4,residential,0.8969747443731724,0.9866306731167802,60.023994847169924,False,False,fdia,FDIA_subtle
1,1,SMT_000711,2,residential,0.7009872782231544,0.9918654526953113,59.994268569707195,False,False,fdia,FDIA_subtle
1,1,SMT_004274,3,industrial,19.49467752840154,0.9834648164676737,60.000004037079876,False,False,fdia,FDIA_subtle
1,1,SMT_003581,3,commercial,3.5429749873181144,1.0092297382218096,59.98815714346495,False,False,fdia,FDIA_subtle
1,1,SMT_021091,12,residential,0.9958201947498817,1.0042983063189788,60.00450129053891,False,False,fdia,FDIA_subtle
1,1,SMT_023288,14,residential,0.6211163087043856,0.9919253053938275,60.01528518932818,False,False,fdia,FDIA_subtle
1,1,SMT_022129,12,residential,0.6429804168662794,1.0097558453346835,60.010965167976984,False,False,fdia,FDIA_subtle
1,1,SMT_017324,10,industrial,20.388682625009498,0.9919056083884707,60.0097914206191,False,False,fdia,FDIA_subtle
1,1,SMT_008021,4,residential,1.0672455901333604,1.0108178857964625,59.982246664261304,False,False,fdia,FDIA_subtle
1,1,SMT_005835,4,residential,0.6136832104390543,1.0076768667827876,60.000032552004754,False,False,fdia,FDIA_subtle
1,1,SMT_013131,7,commercial,1.5931662740207617,0.9947600993659655,60.000980390551796,False,False,fdia,FDIA_subtle
1,1,SMT_004073,3,commercial,3.468049252988149,1.0089347493506318,59.97626307973401,False,False,fdia,FDIA_subtle
1,1,SMT_005101,3,residential,0.4077010650660846,0.9977982059772479,59.97629684011713,True,False,fdia,FDIA_subtle
1,1,SMT_022581,13,commercial,1.7023277037793683,1.0117605051622036,60.02383247354925,False,False,fdia,FDIA_subtle
1,1,SMT_011882,6,industrial,14.168032561737617,0.9918092058189258,60.00901643757078,False,False,fdia,FDIA_subtle
1,1,SMT_010804,6,commercial,3.5674406426149226,0.9940246373076717,59.9928362457136,False,False,fdia,FDIA_subtle
1,1,SMT_021102,12,commercial,2.0847518844492328,1.001068648084894,59.99196163714422,False,False,fdia,FDIA_subtle
1,1,SMT_005693,4,residential,0.6413726117498837,1.0152418108780978,60.00528849772536,False,False,fdia,FDIA_subtle
1,1,SMT_011774,6,industrial,26.862307759986503,1.0115127827348567,59.99200779673284,False,False,fdia,FDIA_subtle
1,1,SMT_018698,10,residential,1.0672271330031722,1.0082807935883555,59.99416490347845,False,False,fdia,FDIA_subtle
1,1,SMT_004527,3,residential,1.0953519891663808,1.0004766345156084,60.00375489977824,False,False,fdia,FDIA_subtle
1,1,SMT_011374,6,residential,0.564462109058601,0.996546467799427,59.98075911520947,False,False,fdia,FDIA_subtle
1,1,SMT_022889,13,residential,0.7276227399475484,0.9898430429662763,60.0058355285207,False,False,fdia,FDIA_subtle
1,1,SMT_000398,1,commercial,3.80577536237072,1.0088343290256803,60.01008462810857,False,False,fdia,FDIA_subtle
1,1,SMT_002036,2,residential,0.6544659662266762,1.0102371992794645,60.004249302681814,True,False,fdia,FDIA_subtle
1,1,SMT_021975,12,residential,1.0499956868456193,1.0037666653349815,60.00995061168934,False,False,fdia,FDIA_subtle
1,1,SMT_015632,9,residential,1.162369832286878,1.0334576515418028,59.983520309320724,True,False,fdia,FDIA_subtle
1,1,SMT_011061,6,residential,0.8940745297489513,0.9999656246125068,60.01027728917331,False,False,fdia,FDIA_subtle
1,1,SMT_016870,10,commercial,2.0204073533186544,0.9954946892641967,59.985882008580795,False,False,fdia,FDIA_subtle
1,1,SMT_013573,7,industrial,27.383332918411966,0.9936002415014946,59.98680734036286,False,False,fdia,FDIA_subtle
1,1,SMT_004136,3,residential,0.7667722610092296,1.0013859165417498,59.99335772884508,False,False,fdia,FDIA_subtle
1,1,SMT_001378,2,residential,0.5848053920112429,1.0055782595140974,60.00102148997568,True,False,fdia,FDIA_subtle
1,1,SMT_007509,4,industrial,18.8440546114854,1.0234733012607569,59.99494522900089,False,False,fdia,FDIA_subtle
1,1,SMT_018381,10,residential,0.5410186798480371,0.9890108363703243,59.994089715503385,False,False,fdia,FDIA_subtle
1,1,SMT_017072,10,residential,0.9738544366921268,0.9942150007851849,59.98966293462669,False,False,fdia,FDIA_subtle
1,1,SMT_006260,4,residential,0.5294438588585675,1.0108167474898286,60.01395888144976,True,False,fdia,FDIA_subtle
1,1,SMT_014844,8,industrial,34.04846575046665,1.0054351056276147,59.988574716449456,False,True,fdia,FDIA_subtle
1,1,SMT_020439,11,commercial,1.7974961007611316,1.0124896674006052,60.00044986476363,False,True,fdia,FDIA_subtle
1,1,SMT_000451,1,residential,0.9021592922081195,1.024968269000697,59.995168340716106,False,False,fdia,FDIA_subtle
1,1,SMT_016333,9,residential,1.1310910981438917,1.0130021466075962,59.994377685321474,False,False,fdia,FDIA_subtle
1,1,SMT_004116,3,residential,0.9032130906948195,0.9975211600415461,59.99200483886987,False,False,fdia,FDIA_subtle
1,1,SMT_014075,8,industrial,12.937886771786108,1.0058820792719854,60.00584386588991,False,True,fdia,FDIA_subtle
1,1,SMT_000160,1,commercial,4.023896883280141,0.9927805930529151,60.01718415326414,False,False,fdia,FDIA_subtle
1,1,SMT_013212,7,commercial,3.0286348912843577,0.9882752803185046,60.00829289714732,False,False,fdia,FDIA_subtle
1,1,SMT_005803,4,commercial,1.2820639579700353,0.9974036830975068,60.008453256282365,False,False,fdia,FDIA_subtle
1,1,SMT_018353,10,commercial,0.9824976575137512,1.0112865334887975,59.9841918664303,False,False,fdia,FDIA_subtle
1,1,SMT_003029,3,residential,0.7146704705226564,1.007030410059288,59.990481693657884,False,False,fdia,FDIA_subtle
1,1,SMT_023526,14,residential,0.38728303300936745,1.001125315255745,59.99370513984456,True,False,fdia,FDIA_subtle
1,1,SMT_008444,5,residential,1.069106366716875,0.9948040765929657,59.99086768786465,False,True,fdia,FDIA_subtle
1,1,SMT_023762,14,residential,0.9291529766553084,1.0080970647885237,60.002572209595776,True,False,fdia,FDIA_subtle
1,1,SMT_022964,13,commercial,3.6962626997355468,1.0126471246554645,59.99010426512694,False,False,fdia,FDIA_subtle
1,1,SMT_015061,8,residential,0.8918809929334997,1.004109779383908,59.97558215268222,False,True,fdia,FDIA_subtle
1,1,SMT_004932,3,commercial,3.8515012668119244,0.9985068429779225,59.98761225774272,False,False,fdia,FDIA_subtle
1,1,SMT_001377,2,residential,1.1131424228047693,0.9958627192738346,59.97507662661532,False,False,fdia,FDIA_subtle
1,1,SMT_018412,10,industrial,16.847087135498914,1.0015783006613046,59.99537516997249,False,False,fdia,FDIA_subtle
1,1,SMT_005719,4,industrial,19.550720020267352,1.0020324774234204,60.00104445847936,False,False,fdia,FDIA_subtle
1,1,SMT_016260,9,commercial,1.592709651296081,1.002652999408596,60.003621122075266,False,False,fdia,FDIA_subtle
1,1,SMT_015434,9,industrial,9.654261462279045,0.9902503974758248,60.00238366941456,False,False,fdia,FDIA_subtle
1,1,SMT_002495,2,residential,1.0254241720757056,1.0193161489423674,60.00811410227483,False,False,fdia,FDIA_subtle
1,1,SMT_018097,10,industrial,25.681077088523654,0.998629754733432,59.99984757320252,False,False,fdia,FDIA_subtle
1,1,SMT_023119,13,residential,0.5321586264673591,1.006234236022176,59.99218466470107,False,False,fdia,FDIA_subtle
1,1,SMT_007764,4,commercial,2.431625600634052,0.9971695142273553,59.99009627944673,False,False,fdia,FDIA_subtle
1,1,SMT_002459,2,commercial,3.3738416867564367,1.0135148471024018,60.000401466543956,False,False,fdia,FDIA_subtle
1,1,SMT_016773,10,residential,0.7371566111410073,0.9912946389190549,60.00071128040095,False,False,fdia,FDIA_subtle
1,1,SMT_023832,14,residential,0.6794510009949518,0.9990353851081815,60.00141864382766,False,False,fdia,FDIA_subtle
1,1,SMT_016983,10,residential,0.41942640905436146,1.014937927120002,60.01017509185732,False,False,fdia,FDIA_subtle
1,1,SMT_002877,3,residential,0.6410496928606677,0.9945812339484807,59.99961686684847,False,False,fdia,FDIA_subtle
